STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,ADDRES_M,CITY_M,ZIP_M,ZIP4_M,CNTY,PHONE,C_RELATN,C_LEGBAS,C_ADMIN,C_FSCS,GEOCODE,LSABOUND,STARTDAT,ENDDATE,POPU_LSA,F_POPLSA,POPU_UND,CENTLIB,F_CENLIB,BRANLIB,F_BRLIB,BKMOB,F_BKMOB,MASTER,F_MASTER,LIBRARIA,F_LIBRAR,OTHPAID,F_OTHSTF,TOTSTAFF,F_TOTSTF,LOCGVT,F_LOCGVT,STGVT,F_STGVT,FEDGVT,F_FEDGVT,OTHINCM,F_OTHINC,TOTINCM,F_TOTINC,SALARIES,F_SALX,BENEFIT,F_BENX,STAFFEXP,F_TOSTFX,PRMATEXP,F_PRMATX,ELMATEXP,F_ELMATX,OTHMATEX,F_OTMATX,TOTEXPCO,F_TOCOLX,OTHOPEXP,F_OTHOPX,TOTOPEXP,F_TOTOPX,LCAP_REV,F_LCAPRV,SCAP_REV,F_SCAPRV,FCAP_REV,F_FCAPRV,OCAP_REV,F_OCAPRV,CAP_REV,F_TCAPRV,CAPITAL,F_TCAPX,BKVOL,F_BKVOL,AUDIO_PH,F_AUD_PH,VIDEO_PH,F_VID_PH,TOTPHYS,F_TOTPHY,OTHPHYS,F_OTHPHY,HRS_OPEN,F_HRS_OP,VISITS,F_VISITS,VISITRPT,REFERENC,F_REFER,REFERRPT,REGBOR,F_REGBOR,ODFINE,AUTORENEW,EBOOK_AE,EBOOK_CO,EBOOK_SL,ESERIAL_AE,ESERIAL_CO,ESERIAL_SL,EAUDIO_AE,EAUDIO_CO,EAUDIO_SL,EVIDEO_AE,EVIDEO_CO,EVIDEO_SL,RESDB_AE,RESDB_CO,RESDB_SL,OLP_AE,OLP_CO,OLP_SL,EBOOK_CIR,ESERIAL_CIR,EAUDIO_CIR,EVIDEO_CIR,KIDPHYSCIR,TOTCIR,F_TOTCIR,ELMATCIR,F_EMTCIR,PHYSCIR,F_PHYSCR,OTHPHCIR,F_OTHPCR,LOANTO,F_LOANTO,LOANFM,F_LOANFM,TOTPRO,F_TOTPRO,K0_5PRO,K6_11PRO,YAPRO,F_YAPRO,ADULTPRO,GENPRO,ONPRO,OFFPRO,VIRPRO,TOTATTEN,F_TOTATT,K0_5ATTEN,K6_11ATTEN,YAATTEN,F_YAATT,ADULTATTEN,GENATTEN,ONATTEN,OFFATTEN,VIRATTEN,TOTPRES,TOTVIEWS,GPTERMS,F_GPTERM,PITUSR,F_PITUSR,PITUSRRPT,WIFISESS,F_WIFISS,WIFISRPT,YR_SUB,OBEREG,RSTATUS,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE,LSAGEOID,LSAGEORATIO,LSAGEOTYPE,CNTYPOP,LOCALE_ADD,LOCALE_MOD,CENTRACT,CENBLOCK,CDCODE,CBSA,MICROF,GEOSTATUS,GEOSCORE,GEOMTYPE
WI,WI0386,WI0386,GRANTON COMMUNITY LIBRARY,217 N. MAIN ST.,GRANTON,54436,7835,217 N. MAIN ST.,GRANTON,54436,7835,CLARK,7152385250,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,2280,R_24,2280,1,R_24,0,R_24,0,R_24,0,R_24,0.68,R_24,0.4,R_24,1.08,R_24,42599,R_24,300,R_24,0,R_24,3488,R_24,46387,R_24,-9,H_24,-9,H_24,-9,H_24,5844,R_24,0,R_24,221,R_24,6065,R_24,-9,H_24,44367,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,28579,R_24,312,R_24,1692,R_24,30716,R_24,133,R_24,2046,R_24,11689,R_24,ES,50,R_24,ES,758,R_24,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,382,25,639,0,9199,14036,R_24,1046,R_24,12990,R_24,1085,R_24,3935,R_24,1301,R_24,47,R_24,18,5,4,R_24,19,1,43,2,2,810,R_24,311,214,48,R_24,155,82,758,50,2,0,0,10,R_24,1632,R_24,ES,-1,U_24,M,2025,03,1,00,00,00,-90.46154786,44.59244155,5530425,5.984,PLACE,34801,43,43,55019950600,550199506001000,5507,-4,N,E,98.49,POINTADDRESS
WI,WI0387,WI0387,HAWKINS AREA LIBRARY,709 MAIN ST.,HAWKINS,54530,9701,PO BOX 17,HAWKINS,54530,M,RUSK,7155852311,ME,MJ,SO,Y,MP1,N,01/01/2024,12/31/2024,562,R_24,562,1,R_24,0,R_24,0,R_24,0.8,R_24,0.8,R_24,0.4,R_24,1.2,R_24,63117,R_24,0,R_24,1325,R_24,15029,R_24,79471,R_24,-9,H_24,-9,H_24,-9,H_24,2215,R_24,0,R_24,397,R_24,2612,R_24,-9,H_24,72341,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,10192,R_24,327,R_24,1149,R_24,11849,R_24,181,R_24,2028,R_24,4213,R_24,CT,1382,R_24,CT,91,R_24,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,10,0,28,0,1017,5418,R_24,38,R_24,5380,R_24,12,R_24,1630,R_24,779,R_24,54,R_24,16,16,16,R_24,6,0,54,0,0,471,R_24,45,76,48,R_24,302,0,471,0,0,0,0,10,R_24,500,R_24,CT,1452,R_24,CT,2025,03,1,00,00,00,-90.71466826,45.51259229,M,-1,MULTI-PLACE,14168,43,43,55107960100,551079601004030,5507,-4,N,E,98.48,POINTADDRESS
WI,WI0388,WI0388,HUSTISFORD COMMUNITY LIBRARY,609 W. JUNEAU ST.,HUSTISFORD,53034,9710,609 W. JUNEAU ST.,HUSTISFORD,53034,9710,DODGE,9203493463,ME,MJ,SO,Y,PL2,N,01/01/2024,12/31/2024,4869,R_24,4869,1,R_24,0,R_24,0,R_24,1,R_24,1.5,R_24,1.43,R_24,2.93,R_24,213338,R_24,0,R_24,581,R_24,21891,R_24,235810,R_24,109708,R_24,32779,R_24,142487,R_24,13779,R_24,3027,R_24,3014,R_24,19820,R_24,63456,R_24,225763,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,23865,R_24,1993,R_24,6630,R_24,32647,R_24,159,R_24,2444,R_24,8963,R_24,CT,3104,R_24,CT,1512,R_24,Y,N,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,Y,Y,2502,1368,2224,88,7263,29296,R_24,6182,R_24,23114,R_24,207,R_24,4787,R_24,5924,R_24,109,R_24,38,28,11,R_24,22,10,109,0,0,926,R_24,164,130,38,R_24,90,504,926,0,0,0,0,7,R_24,1211,ID24,M,1337,R_24,CT,2025,03,2,00,00,00,-88.61109916,43.34620292,5536625,4.422,PLACE,88635,42,42,55027961600,550279616002015,5505,13180,1,E,98.49,POINTADDRESS
WI,WI0389,WI0389,IRON RIDGE PUBLIC LIBRARY,205 PARK ST.,IRON RIDGE,53035,9696,PO BOX 247,IRON RIDGE,53035,M,DODGE,9203873637,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,1194,R_24,1194,1,R_24,0,R_24,0,R_24,0.25,R_24,0.91,R_24,0,R_24,0.91,R_24,50334,R_24,1200,R_24,0,R_24,12558,R_24,64092,R_24,-9,H_24,-9,H_24,-9,H_24,5917,R_24,0,R_24,0,R_24,5917,R_24,-9,H_24,53764,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,21048,R_24,841,R_24,3387,R_24,25339,R_24,63,R_24,1196,R_24,2046,R_24,CT,4,R_24,CT,598,R_24,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,303,105,387,0,798,2704,R_24,795,R_24,1909,R_24,43,R_24,1897,R_24,347,R_24,22,R_24,4,0,0,R_24,0,18,22,0,0,170,R_24,9,0,0,R_24,0,161,170,0,0,0,0,3,R_24,43,R_24,CT,478,R_24,CT,2025,03,1,00,00,00,-88.53355415,43.40222177,5537150,1.321,PLACE,88635,42,42,55027961400,550279614003020,5505,13180,1,E,98.48,POINTADDRESS
WI,WI0390,WI0390,LA CROSSE COUNTY LIBRARY,121 W. LEGION ST.,HOLMEN,54636,M,PO BOX 220,HOLMEN,54636,M,LA CROSSE,6085269600,ME,CO,MO,Y,CO3,N,01/01/2024,12/31/2024,71117,R_24,71117,0,R_24,5,R_24,0,R_24,7,R_24,10,R_24,17.98,R_24,27.98,R_24,2396484,R_24,0,R_24,3576,R_24,23107,R_24,2423167,R_24,1396416,R_24,379267,R_24,1775683,R_24,102185,R_24,65525,R_24,33017,R_24,200727,R_24,351944,R_24,2328354,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,5039,R_24,136508,R_24,10408,R_24,13969,R_24,163288,R_24,2403,R_24,12636,R_24,361007,R_24,CT,9363,R_24,CT,26604,R_24,N,N,Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,44162,8052,65305,844,200247,499523,R_24,118363,R_24,381160,R_24,2514,R_24,55054,R_24,81174,R_24,883,R_24,100,401,107,R_24,224,51,864,19,0,18875,R_24,1627,7993,2472,R_24,3621,3162,17710,1165,0,0,0,32,R_24,10251,R_24,CT,293964,R_24,CT,2025,03,1,00,00,00,-91.2568006,43.96062532,55063,0.589,COUNTY,121060,23,23,55063010204,550630102043029,5503,29100,0,E,100,STREETADDRESS
WI,WI0391,WI0391,LAKES COUNTRY PUBLIC LIBRARY,15235 HWY. 32,LAKEWOOD,54138,9735,PO BOX 220,LAKEWOOD,54138,M,OCONTO,7152769020,ME,CI,SO,Y,MP2,N,01/01/2024,12/31/2024,3058,R_24,3058,1,R_24,0,R_24,0,R_24,1,R_24,1,R_24,1.69,R_24,2.69,R_24,213830,R_24,2854,R_24,0,R_24,25943,R_24,242627,R_24,115456,R_24,6935,R_24,122391,R_24,10912,R_24,849,R_24,2514,R_24,14275,R_24,40268,R_24,176934,R_24,0,R_24,0,R_24,330420,R_24,588233,R_24,918653,R_24,1025575,R_24,15268,R_24,1194,R_24,4843,R_24,21378,R_24,73,R_24,2496,R_24,14632,R_24,CT,4372,R_24,ES,1997,R_24,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,3417,564,3094,0,8277,40650,R_24,7075,R_24,33575,R_24,182,R_24,9058,R_24,10355,R_24,65,R_24,34,4,1,R_24,25,1,63,2,0,747,R_24,396,39,11,R_24,239,62,724,23,0,0,0,5,R_24,1038,R_24,CT,4481,R_24,CT,2025,03,1,00,00,00,-88.51873779,45.2990035,M,-1,MULTI-PLACE,40037,43,43,55083100300,550831003002012,5508,24580,0,E,98.45,POINTADDRESS
WI,WI0392,WI0392,LODI WOMAN'S CLUB PUBLIC LIBRARY,130 LODI ST.,LODI,53555,1217,130 LODI ST.,LODI,53555,1217,COLUMBIA,6085924130,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,9341,R_24,9341,1,R_24,0,R_24,0,R_24,1,R_24,1,R_24,2.34,R_24,3.34,R_24,247272,R_24,475,R_24,502,R_24,65476,R_24,313725,R_24,144315,R_24,18225,R_24,162540,R_24,31650,R_24,97,R_24,7982,R_24,39729,R_24,110956,R_24,313225,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,18636,R_24,887,R_24,3810,R_24,23526,R_24,193,R_24,2600,R_24,30628,R_24,ES,4264,R_24,ES,2998,R_24,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,Y,Y,N,Y,8497,1087,8827,0,28909,80533,R_24,18411,R_24,62122,R_24,1624,R_24,29874,R_24,29283,R_24,209,R_24,120,42,1,R_24,28,18,137,72,0,12473,R_24,3701,1422,73,R_24,1778,5499,8826,3647,0,13,1913,4,R_24,1854,R_24,CT,50719,R_24,CT,2025,03,1,00,00,00,-89.52738199,43.31353005,5545350,2.929,PLACE,58113,42,42,55021970800,550219708002034,5506,31540,0,E,98.48,POINTADDRESS
WI,WI0394,WI0394,MARINETTE COUNTY CONSOLIDATED PUBLIC LIBRARY SERVICE,1700 HALL AVE.,MARINETTE,54143,1799,1700 HALL AVE.,MARINETTE,54143,1799,MARINETTE,7157327570,ME,CO,MO,Y,CO1,N,01/01/2024,12/31/2024,41690,R_24,41690,1,R_24,6,R_24,0,R_24,1.58,R_24,5.84,R_24,6.75,R_24,12.59,R_24,1101914,R_24,8350,R_24,0,R_24,20500,R_24,1130764,R_24,559893,R_24,172726,R_24,732619,R_24,60252,R_24,7907,R_24,16542,R_24,84701,R_24,220670,R_24,1037990,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,60007,R_24,4463,R_24,12435,R_24,77937,R_24,1032,R_24,9984,R_24,56484,R_24,ES,6916,R_24,ES,13622,R_24,Y,N,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,17988,3703,18846,0,58552,189154,R_24,40537,R_24,148617,R_24,1199,R_24,36601,R_24,53552,R_24,709,R_24,240,66,15,R_24,155,233,679,30,0,9705,R_24,3798,1035,42,R_24,1065,3765,7744,1961,0,0,0,33,R_24,5246,R_24,CT,15050,R_24,CT,2025,03,1,00,00,00,-87.63073734,45.10007483,55075,0.996,COUNTY,42343,32,43,55075961300,550759613003034,5508,31940,1,E,100,POINTADDRESS
WI,WI0395,WI0395,T.B. SCOTT FREE LIBRARY,106 W. FIRST ST.,MERRILL,54452,2398,106 W. FIRST ST.,MERRILL,54452,2398,LINCOLN,7155367191,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,19810,R_24,19810,1,R_24,0,R_24,0,R_24,1,R_24,8,R_24,5.65,R_24,13.65,R_24,1052095,R_24,2574,R_24,2027,R_24,37614,R_24,1094310,R_24,663725,R_24,121601,R_24,785326,R_24,46466,R_24,8267,R_24,7194,R_24,61927,R_24,237577,R_24,1084830,R_24,0,R_24,0,R_24,0,R_24,19800,R_24,19800,R_24,19800,R_24,56921,R_24,4852,R_24,3776,R_24,65915,R_24,366,R_24,2506,R_24,60375,R_24,CT,9464,R_24,ES,8325,R_24,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,11196,2638,14367,0,48477,133008,R_24,28201,R_24,104807,R_24,1409,R_24,10581,R_24,11022,R_24,308,R_24,113,20,7,R_24,127,41,307,1,0,6355,R_24,3201,1248,139,R_24,1416,351,6005,350,0,0,0,20,R_24,10440,R_24,CT,17033,R_24,CT,2025,03,1,00,00,00,-89.70127102,45.17934425,5551250,2.119,PLACE,28461,32,32,55069960900,550699609003016,5507,48140,0,E,98.49,POINTADDRESS
WI,WI0396,WI0396,MUKWONAGO COMMUNITY LIBRARY,511 DIVISION ST.,MUKWONAGO,53149,1204,511 DIVISION ST.,MUKWONAGO,53149,1204,WAUKESHA,2623636411,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,21795,R_24,21795,1,R_24,0,R_24,0,R_24,5,R_24,5,R_24,10.2,R_24,15.2,R_24,1162765,R_24,8403,R_24,0,R_24,159104,R_24,1330272,R_24,683838,R_24,160026,R_24,843864,R_24,70520,R_24,9279,R_24,11792,R_24,91591,R_24,378963,R_24,1314418,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,78119,R_24,4900,R_24,12213,R_24,95707,R_24,475,R_24,3092,R_24,113320,R_24,CT,13260,R_24,ES,9232,R_24,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,Y,16614,4661,26045,328,127534,293943,R_24,47648,R_24,246295,R_24,6482,R_24,30747,R_24,46031,R_24,878,R_24,130,162,50,R_24,465,71,840,38,0,14415,R_24,3999,4235,266,R_24,3971,1944,11565,2850,0,0,0,11,R_24,4906,R_24,CT,4784,R_24,ES,2025,03,1,00,00,00,-88.33065803,42.86779791,5555050,2.638,PLACE,417029,31,31,55133203902,551332039021013,5505,33340,0,E,98.48,POINTADDRESS
WI,WI0397,WI0397,POWERS MEMORIAL LIBRARY,115 W. MAIN ST.,PALMYRA,53156,9771,PO BOX O,PALMYRA,53156,M,JEFFERSON,2624954605,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,4868,R_24,4868,1,R_24,0,R_24,0,R_24,0,R_24,0.95,R_24,2.3,R_24,3.25,R_24,169960,R_24,7775,R_24,0,R_24,11049,R_24,188784,R_24,107632,R_24,12317,R_24,119949,R_24,21404,R_24,1444,R_24,4201,R_24,27049,R_24,39154,R_24,186152,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,20873,R_24,1142,R_24,4850,R_24,27187,R_24,322,R_24,2444,R_24,12708,R_24,CT,4163,R_24,CT,2042,R_24,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,Y,1514,375,2149,31,11764,36567,R_24,4069,R_24,32498,R_24,1012,R_24,10693,R_24,6757,R_24,260,R_24,57,25,33,R_24,67,78,249,11,0,2895,R_24,473,284,144,R_24,812,1182,2160,556,179,0,0,5,R_24,169,R_24,CT,-1,U_24,M,2025,03,1,00,00,00,-88.58498383,42.87818908,5561025,2.832,PLACE,86245,42,42,55055101600,550551016004019,5505,48020,1,E,98.49,POINTADDRESS
WI,WI0399,WI0399,PITTSVILLE COMMUNITY LIBRARY,5291 THIRD AVE.,PITTSVILLE,54466,9379,5291 THIRD AVE.,PITTSVILLE,54466,9379,WOOD,7158846500,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,3511,R_24,3511,1,R_24,0,R_24,0,R_24,0,R_24,0.78,R_24,0.88,R_24,1.66,R_24,93861,R_24,531,R_24,377,R_24,9398,R_24,104167,R_24,-9,H_24,-9,H_24,-9,H_24,12651,R_24,580,R_24,160,R_24,13391,R_24,-9,H_24,102558,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,15534,R_24,140,R_24,1590,R_24,17549,R_24,285,R_24,1664,R_24,8038,R_24,CT,739,R_24,CT,1398,R_24,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,Y,N,N,Y,1138,160,1599,0,7165,22037,R_24,2897,R_24,19140,R_24,208,R_24,0,R_24,442,R_24,240,R_24,38,27,3,R_24,147,25,235,5,0,4703,R_24,664,1500,23,R_24,1350,1166,4103,600,0,0,0,2,R_24,275,R_24,CT,-1,U_24,M,2025,03,1,00,00,00,-90.12641917,44.43868634,5563100,4.319,PLACE,73943,43,43,55141010800,551410108001048,5507,49220,1,E,98.48,POINTADDRESS
WI,WI0400,WI0400,REESEVILLE PUBLIC LIBRARY,216 S. MAIN ST.,REESEVILLE,53579,9667,PO BOX 279,REESEVILLE,53579,M,DODGE,9209277390,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,1371,R_24,1371,1,R_24,0,R_24,0,R_24,0,R_24,0.5,R_24,0.75,R_24,1.25,R_24,66439,R_24,0,R_24,0,R_24,6000,R_24,72439,R_24,-9,H_24,-9,H_24,-9,H_24,5172,R_24,319,R_24,507,R_24,5998,R_24,-9,H_24,72439,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,7319,R_24,2,R_24,2355,R_24,9687,R_24,11,R_24,1560,R_24,1851,R_24,CT,157,R_24,CT,279,R_24,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,424,69,336,0,2425,7241,R_24,829,R_24,6412,R_24,92,R_24,2293,R_24,2410,R_24,87,R_24,15,0,0,R_24,0,72,87,0,0,125,R_24,30,0,0,R_24,0,95,125,0,0,0,0,3,R_24,352,R_24,CT,1518,R_24,CT,2025,03,1,00,00,00,-88.84704596,43.30281835,5566900,1.797,PLACE,88635,42,42,55027961800,550279618004046,5505,13180,1,E,98.49,POINTADDRESS
WI,WI0402,WI0402,CLARELLA HACKETT JOHNSON PUBLIC LIBRARY,E9311 COUNTY RD. I,SAND CREEK,54765,4400,PO BOX 156,SAND CREEK,54765,M,DUNN,7156581269,ME,CI,SO,Y,CD2,N,01/01/2024,12/31/2024,1088,R_24,1088,1,R_24,0,R_24,0,R_24,0,R_24,0.35,R_24,0.53,R_24,0.88,R_24,37470,R_24,0,R_24,0,R_24,687,R_24,38157,R_24,-9,H_24,-9,H_24,-9,H_24,2137,R_24,786,R_24,627,R_24,3550,R_24,-9,H_24,38061,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,6672,R_24,595,R_24,1391,R_24,8689,R_24,31,R_24,1248,R_24,3363,R_24,CT,30,R_24,CT,159,R_24,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,712,59,997,0,2988,7666,R_24,1768,R_24,5898,R_24,18,R_24,5066,R_24,2223,R_24,49,R_24,0,7,0,R_24,41,1,49,0,0,384,R_24,0,93,0,R_24,141,150,384,0,0,0,0,3,R_24,92,R_24,CT,1900,R_24,CT,2025,03,1,00,00,00,-91.68606563,45.17039485,5503371425,1.804,COUNTY SUBDIVISION,46135,42,42,55033970100,550339701001070,5503,32860,1,E,98.45,POINTADDRESS
WI,WI0403,WI0403,OSCAR GRADY PUBLIC LIBRARY,151 S. MAIN ST.,SAUKVILLE,53080,1930,151 S. MAIN ST.,SAUKVILLE,53080,1930,OZAUKEE,2622846022,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,8349,R_24,8349,1,R_24,0,R_24,0,R_24,1,R_24,1,R_24,4.55,R_24,5.55,R_24,434320,R_24,0,R_24,0,R_24,10000,R_24,444320,R_24,253051,R_24,51181,R_24,304232,R_24,41910,R_24,2210,R_24,13660,R_24,57780,R_24,77808,R_24,439820,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,42153,R_24,2266,R_24,7719,R_24,52483,R_24,345,R_24,2652,R_24,29710,R_24,CT,5256,IQ24,M,4012,R_24,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,3074,1110,5383,0,47030,88245,R_24,9567,R_24,78678,R_24,2061,R_24,11856,R_24,14496,R_24,281,R_24,44,112,31,R_24,74,20,238,43,0,3577,R_24,660,2054,130,R_24,320,413,3080,497,0,0,0,6,R_24,1455,R_24,CT,4854,R_24,CT,2025,03,2,00,00,00,-87.94193277,43.38115696,5571700,1.961,PLACE,93956,31,31,55089620100,550896201004015,5506,33340,0,E,98.49,POINTADDRESS
WI,WI0404,WI0404,PLUM LAKE PUBLIC LIBRARY,8789 PETERSON ST.,SAYNER,54560,9501,PO BOX 229,SAYNER,54560,M,VILAS,7155422020,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,2358,R_24,2358,1,R_24,0,R_24,0,R_24,0,R_24,1.76,R_24,0.04,R_24,1.8,R_24,113217,R_24,777,R_24,0,R_24,42602,R_24,156596,R_24,-9,H_24,-9,H_24,-9,H_24,18773,R_24,427,R_24,1054,R_24,20254,R_24,-9,H_24,156596,R_24,0,R_24,0,R_24,0,R_24,173387,R_24,173387,R_24,173387,R_24,23666,R_24,1077,R_24,2513,R_24,27587,R_24,331,R_24,1716,R_24,21210,R_24,CT,5463,R_24,ES,1159,R_24,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,Y,1689,409,2181,135,3752,20272,R_24,4414,R_24,15858,R_24,307,R_24,3989,R_24,3107,R_24,173,R_24,20,17,0,R_24,41,95,167,6,0,1830,R_24,152,363,0,R_24,286,1029,1678,152,0,0,0,4,R_24,297,R_24,CT,3779,R_24,CT,2025,03,1,00,00,00,-89.53259277,45.98844907,5571950,10.208,PLACE,23948,43,43,55125950700,551259507001008,5507,-4,N,E,98.48,POINTADDRESS
WI,WI0405,WI0405,SCANDINAVIA PUBLIC LIBRARY,349 N. MAIN ST.,SCANDINAVIA,54977,9307,PO BOX 157,SCANDINAVIA,54977,M,WAUPACA,7154674636,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,1217,R_24,1217,1,R_24,0,R_24,0,R_24,0,R_24,1.25,R_24,0,R_24,1.25,R_24,60086,R_24,891,R_24,0,R_24,14760,R_24,75737,R_24,-9,H_24,-9,H_24,-9,H_24,3905,R_24,63,R_24,266,R_24,4234,R_24,-9,H_24,70065,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,9295,R_24,382,R_24,1508,R_24,11246,R_24,61,R_24,1456,R_24,2700,R_24,CT,982,R_24,CT,233,R_24,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,392,161,567,0,3442,8422,R_24,1120,R_24,7302,R_24,52,R_24,6065,R_24,4242,R_24,25,R_24,0,9,0,R_24,13,3,24,1,0,302,R_24,0,48,0,R_24,127,127,194,108,0,0,0,2,R_24,135,R_24,CT,762,R_24,CT,2025,03,1,00,00,00,-89.14727785,44.45887366,5571975,3.28,PLACE,51171,42,42,55135100300,551351003003036,5508,-4,N,E,98.49,POINTADDRESS
WI,WI0406,WI0406,ST. CROIX FALLS PUBLIC LIBRARY,230 S. WASHINGTON ST.,ST. CROIX FALLS,54024,4417,PO BOX 608,ST. CROIX FALLS,54024,M,POLK,7154831777,ME,CI,SO,Y,PL2,N,01/01/2024,12/31/2024,5087,R_24,5087,1,R_24,0,R_24,0,R_24,0.93,R_24,2.43,R_24,1.25,R_24,3.68,R_24,260109,R_24,0,R_24,1941,R_24,6016,R_24,268066,R_24,138366,R_24,48121,R_24,186487,R_24,15848,R_24,2876,R_24,2690,R_24,21414,R_24,56024,R_24,263925,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,18941,R_24,769,R_24,2496,R_24,22413,R_24,207,R_24,2548,R_24,34527,R_24,CT,2106,R_24,ES,2234,R_24,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,4918,675,6215,0,17349,49467,R_24,11808,R_24,37659,R_24,343,R_24,18365,R_24,9715,R_24,63,R_24,37,17,0,R_24,3,6,55,8,0,927,R_24,394,307,0,R_24,45,181,733,194,0,0,0,15,R_24,1779,R_24,CT,10535,R_24,CT,2025,03,1,00,00,00,-92.64484396,45.40746303,5570550,2.304,PLACE,45831,42,42,55095960701,550959607011069,5507,-4,N,E,98.49,POINTADDRESS
WI,WI0407,WI0407,SURING AREA PUBLIC LIBRARY,604 E. MAIN ST.,SURING,54174,9571,PO BOX 74,SURING,54174,M,OCONTO,9208424451,ME,MJ,SO,Y,MP2,N,01/01/2024,12/31/2024,5212,R_24,5212,1,R_24,0,R_24,0,R_24,0,R_24,1,R_24,1.25,R_24,2.25,R_24,160850,R_24,3183,R_24,0,R_24,13257,R_24,177290,R_24,77380,R_24,34552,R_24,111932,R_24,9161,R_24,723,R_24,9092,R_24,18976,R_24,36386,R_24,167294,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,0,R_24,11266,R_24,488,R_24,2950,R_24,14727,R_24,23,R_24,2080,R_24,7328,R_24,CT,399,R_24,CT,992,R_24,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,858,108,1180,0,6212,19760,R_24,2146,R_24,17614,R_24,102,R_24,9130,R_24,6750,R_24,151,R_24,2,4,1,R_24,45,99,135,16,0,1748,R_24,49,93,2,R_24,295,1309,1427,321,0,0,0,4,R_24,503,R_24,CT,4595,R_24,CT,2025,03,1,00,00,00,-88.37297817,44.99903111,M,-1,MULTI-PLACE,40037,43,43,55083100600,550831006001079,5508,24580,0,E,97.53,POINTADDRESS
